Nome,Generazione,Rarità,Attacco,Difesa,Valore_Punti
Electivire,4,Comune,41,85,1
Togepi,2,Rara,72,72,6
Chikorita,2,Comune,79,29,1
Latias,3,Comune,57,65,1
Mudkip,3,Comune,26,45,1
Chimchar,4,Comune,17,82,1
Chikorita,2,Comune,79,29,1
Charizard,1,Comune,30,88,1
Metagross,3,Comune,73,63,1
Piplup,4,Non Comune,28,45,3
Umbreon,2,Non Comune,22,11,3
Eevee,1,Comune,98,29,1
Mewtwo,1,Comune,70,69,1
Totodile,2,Comune,79,82,1
Cyndaquil,2,Non Comune,41,90,3
Gardevoir,3,Non Comune,27,76,3
Mudkip,3,Comune,26,45,1
Treecko,3,Comune,67,39,1
Charmander,1,Comune,49,30,1
Metagross,3,Comune,73,63,1
